# CSV-File created with merge-csv.com,,,,,,,,,,,,,,,,,,,,,,
Tourist Spots,Palace/Fort,Hawa Mahal,Hawa Mahal Road,200-300,Iconic pink sandstone palace with 953 windows,4.3/5,9:00 AM - 4:30 PM,,,,,,,,,,,,,,,
Tourist Spots,Palace/Fort,Nahargarh Fort,Nahargarh Hills,300-500,Hilltop fort with panoramic city views,4.2/5,10:00 AM - 5:30 PM,,,,,,,,,,,,,,,
Tourist Spots,Palace/Fort,Jaigarh Fort,Aravalli Hills,300-400,Fort housing world's largest cannon,4.1/5,9:00 AM - 4:30 PM,,,,,,,,,,,,,,,
Tourist Spots,Religious,Birla Mandir,Tilak Nagar,Free,Beautiful white marble temple,4.3/5,6:00 AM - 10:00 PM,,,,,,,,,,,,,,,
Tourist Spots,Religious,Govind Dev Ji Temple,City Palace Complex,Free,Famous Krishna temple,4.4/5,4:30 AM - 11:30 PM,,,,,,,,,,,,,,,
Tourist Spots,Garden/Park,Jal Mahal,Man Sagar Lake,100-200,Water palace in middle of lake,4.0/5,24 hours (viewing),,,,,,,,,,,,,,,
Tourist Spots,Observatory,Jantar Mantar,Jantar Mantar Road,200-300,UNESCO World Heritage astronomical observatory,4.2/5,9:00 AM - 4:30 PM,,,,,,,,,,,,,,,
Tourist Spots,Garden/Park,Ram Niwas Garden,Ram Niwas Garden,50-100,Historic garden with zoo and museum,3.8/5,8:00 AM - 6:00 PM,,,,,,,,,,,,,,,
Shopping,Market,Johari Bazaar,Old City,500-50000,Jewelry gems and traditional ornaments,4.2/5,10:00 AM - 9:00 PM,,,,,,,,,,,,,,,
Shopping,Market,Bapu Bazaar,Bapu Bazaar Road,200-5000,Textiles shoes and handicrafts,4.1/5,10:00 AM - 9:00 PM,,,,,,,,,,,,,,,
Shopping,Market,Tripolia Bazaar,Tripolia Gate,300-8000,Lac bangles brassware and ironware,4.0/5,10:00 AM - 8:00 PM,,,,,,,,,,,,,,,
Shopping,Mall,World Trade Park,Malviya Nagar,500-10000,Modern shopping mall with brands,4.3/5,10:00 AM - 10:00 PM,,,,,,,,,,,,,,,
Shopping,Handicrafts,Rajasthali,MI Road,200-3000,Government emporium for handicrafts,4.1/5,10:00 AM - 7:30 PM,,,,,,,,,,,,,,,
Shopping,Market,Chandpole Bazaar,Chandpole Gate,100-2000,Marble items and traditional goods,3.9/5,10:00 AM - 8:00 PM,,,,,,,,,,,,,,,
Shopping,Market,Nehru Bazaar,Nehru Bazaar Road,150-3000,Perfumes mojaris and textiles,4.0/5,10:00 AM - 9:00 PM,,,,,,,,,,,,,,,
Shopping,Handicrafts,Anokhi,C-Scheme,800-5000,Block-printed textiles and clothing,4.4/5,10:00 AM - 8:00 PM,,,,,,,,,,,,,,,
Food,Fine Dining,Peacock Rooftop,Hotel Pearl Palace,1500-3000,Rooftop dining with city views,4.5/5,7:00 PM - 11:00 PM,,,,,,,,,,,,,,,
Food,Traditional,Chokhi Dhani,Tonk Road,800-1500,Rajasthani village theme restaurant,4.3/5,5:00 PM - 11:00 PM,,,,,,,,,,,,,,,
Food,Street Food,Lassiwala,MI Road,50-150,Famous lassi shop since 1944,4.6/5,8:00 AM - 11:00 PM,,,,,,,,,,,,,,,
Food,Traditional,Spice Court,Amer Road,800-2000,Authentic Rajasthani cuisine,4.4/5,11:00 AM - 11:00 PM,,,,,,,,,,,,,,,
Food,Vegetarian,Surya Mahal,MI Road,300-800,Pure vegetarian restaurant,4.2/5,11:00 AM - 11:00 PM,,,,,,,,,,,,,,,
Food,Sweets,Rawat Mishtan Bhandar,Sindhi Camp,100-500,Famous for kachori and sweets,4.5/5,8:00 AM - 10:00 PM,,,,,,,,,,,,,,,
Food,Fine Dining,1135 AD,Amber Fort,2000-4000,Heritage restaurant in fort setting,4.6/5,7:00 PM - 10:30 PM,,,,,,,,,,,,,,,
Food,Cafe,Tapri Central,MI Road,200-600,Popular tea cafe with multiple locations,4.3/5,9:00 AM - 11:00 PM,,,,,,,,,,,,,,,
Food,Street Food,Pandit Pav Bhaji,Johari Bazaar,80-200,Famous street food spot,4.4/5,6:00 PM - 11:00 PM,,,,,,,,,,,,,,,
Food,Multi-cuisine,Handi Restaurant,MI Road,500-1500,Popular restaurant with diverse menu,4.2/5,12:00 PM - 11:00 PM,,,,,,,,,,,,,,,
Hotels,Luxury,Taj Rambagh Palace,Rambagh,25000-80000,Former royal palace luxury heritage hotel,4.8/5,Check-in: 3:00 PM,,,,,,,,,,,,,,,
Hotels,Luxury,The Oberoi Rajvilas,Goner Road,30000-100000,Luxury resort with royal architecture,4.7/5,Check-in: 2:00 PM,,,,,,,,,,,,,,,
Hotels,Heritage,Samode Haveli,Gangapole,8000-25000,175-year-old heritage hotel,4.5/5,Check-in: 2:00 PM,,,,,,,,,,,,,,,
Hotels,Mid-Range,Hotel Pearl Palace,Hari Kishan Somani Marg,2000-5000,Boutique hotel with rooftop restaurant,4.4/5,Check-in: 12:00 PM,,,,,,,,,,,,,,,
Hotels,Budget,Zostel Jaipur,MI Road,800-2500,Backpacker hostel with modern amenities,4.2/5,Check-in: 1:00 PM,,,,,,,,,,,,,,,
Hotels,Luxury,ITC Rajputana,Palace Road,8000-20000,5-star hotel with Rajasthani architecture,4.5/5,Check-in: 3:00 PM,,,,,,,,,,,,,,,
Hotels,Mid-Range,Hotel Diggi Palace,Shivaji Nagar,3000-8000,Heritage hotel with gardens,4.3/5,Check-in: 2:00 PM,,,,,,,,,,,,,,,
Hotels,Budget,Backpacker Panda,Bani Park,600-1800,Budget-friendly hostel,4.1/5,Check-in: 12:00 PM,,,,,,,,,,,,,,,
Hotels,Heritage,Alsisar Haveli,Sansar Chandra Road,4000-12000,17th-century heritage hotel,4.4/5,Check-in: 2:00 PM,,,,,,,,,,,,,,,
Hotels,Mid-Range,Hotel Arya Niwas,Sansar Chandra Road,2500-6000,Family-run hotel with traditional charm,4.3/5,Check-in: 12:00 PMTourist_Spot,Taj Mahal,UNESCO World Heritage,Taj Ganj,50-1100,50 (Indian) 1100 (Foreign),Sunrise/Sunset 2-3 hours,6AM-6:30PM (Fri closed),Symbol of love white marble mausoleum,4.8,0562-222-6431,Cash Card,,,,
Tourist_Spot,Agra Fort,UNESCO World Heritage,Agra Fort,40-650,40 (Indian) 650 (Foreign),Daily 2-3 hours,6AM-6PM,Red sandstone Mughal fort palace complex,4.5,0562-222-6431,Cash Card,,,,,,,,,,,
Tourist_Spot,Fatehpur Sikri,UNESCO World Heritage,Fatehpur Sikri,30-550,30 (Indian) 550 (Foreign),Daily 3-4 hours,6AM-6PM,Abandoned Mughal city Buland Darwaza,4.4,05613-282-377,Cash Card,,,,,,,,,,,
Tourist_Spot,Itimad-ud-Daulah,Mughal Monument,Yamuna Bank,30-550,30 (Indian) 550 (Foreign),Daily 1-2 hours,6AM-6PM,Baby Taj marble inlay work,4.3,0562-233-0498,Cash Card,,,,,,,,,,,
Tourist_Spot,Mehtab Bagh,Garden,Yamuna Bank,30-550,30 (Indian) 550 (Foreign),Evening 1-2 hours,6AM-6PM,Moonlight garden Taj Mahal sunset view,4.2,0562-222-6431,Cash Card,,,,,,,,,,,
Tourist_Spot,Akbar's Tomb,Mughal Monument,Sikandra,30-550,30 (Indian) 550 (Foreign),Daily 1-2 hours,6AM-6PM,Emperor Akbar mausoleum Indo-Islamic architecture,4.1,0562-264-1230,Cash Card,,,,,,,,,,,
Tourist_Spot,Chini Ka Rauza,Mughal Monument,Yamuna Bank,25-300,25 (Indian) 300 (Foreign),Daily 1 hour,6AM-6PM,Persian poet tomb glazed tile work,4,0562-222-6431,Cash Card,,,,,,,,,,,
Tourist_Spot,Jama Masjid,Religious Site,Agra Fort Area,Free,Free,Daily 45 mins,5AM-9PM,Beautiful Mughal mosque red sandstone,4.2,0562-246-3421,N/A,,,,,,,,,,,
Tourist_Spot,Ram Bagh,Garden,Civil Lines,20-200,20 (Indian) 200 (Foreign),Daily 1 hour,6AM-6PM,First Mughal garden charbagh style,3.9,0562-233-1106,Cash Card,,,,,,,,,,,
Tourist_Spot,Wildlife SOS,Conservation Center,Sur Sarovar,200-500,200 (Adult) 100 (Child),Daily 2-3 hours,9AM-5PM,Elephant and bear rescue center,4.4,0562-400-4100,Cash Card UPI,,,,,,,,,,,
Shopping_Spot,Sadar Bazaar,Traditional Market,Sadar,200-3000,Free entry,Daily,10AM-9PM,Leather goods handicrafts marble items,4,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Kinari Bazaar,Traditional Market,Agra Fort Area,150-2500,Free entry,Daily,10AM-8PM,Textiles embroidery traditional wear,4.1,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Taj Ganj Market,Souvenir Market,Taj Ganj,100-1500,Free entry,Daily,9AM-8PM,Taj Mahal replicas marble souvenirs,3.9,N/A,Cash,,,,,,,,,,,
Shopping_Spot,Raja Ki Mandi,Wholesale Market,Raja Ki Mandi,80-1200,Free entry,Daily,9AM-7PM,Spices grains wholesale goods,3.8,N/A,Cash,,,,,,,,,,,
Shopping_Spot,TDI Mall,Shopping Mall,Fatehabad Road,800-5000,Free entry,Daily,10AM-10PM,Branded goods food court entertainment,4.2,0562-400-5000,Card Cash UPI,,,,,,,,,,,
Shopping_Spot,Fun Republic Mall,Shopping Mall,Sanjay Place,600-4000,Free entry,Daily,10AM-10PM,Cinema multiplex branded stores,4.1,0562-405-5555,Card Cash UPI,,,,,,,,,,,
Shopping_Spot,Pacific Mall,Shopping Mall,Fatehabad Road,700-4500,Free entry,Daily,10AM-10PM,Shopping dining entertainment,4,0562-406-7000,Card Cash UPI,,,,,,,,,,,
Shopping_Spot,Subhash Bazaar,Local Market,Civil Lines,100-800,Free entry,Daily,10AM-8PM,Local goods daily essentials,3.7,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Shah Market,Traditional Market,Shah Ganj,120-1800,Free entry,Daily,10AM-8PM,Textiles leather goods,3.9,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Rawatpara Market,Shoe Market,Rawatpara,200-2000,Free entry,Daily,10AM-8PM,Famous for leather shoes footwear,4,N/A,Cash UPI,,,,,,,,,,,
Restaurant,Pinch of Spice,North Indian,Fatehabad Road,600-1200,N/A,Daily,12PM-11PM,Contemporary Indian cuisine ambiance,4.3,0562-406-1234,Card Cash UPI,,,,,,,,,,,
Restaurant,Peshawri,North Indian,ITC Mughal,2500-4500,N/A,Daily,7:30PM-11:45PM,Authentic Northwest Frontier cuisine,4.5,0562-402-1700,Card UPI,,,,,,,,,,,
Restaurant,Esphahan,Mughlai Fine Dining,Oberoi Amarvilas,3000-5000,N/A,Daily,7:30PM-11:30PM,Royal Mughlai cuisine Taj view,4.6,0562-223-1515,Card UPI,,,,,,,,,,,
Restaurant,Dasaprakash,South Indian,Fatehabad Road,200-500,N/A,Daily,8AM-11PM,Authentic South Indian vegetarian,4.1,0562-233-0755,Card Cash UPI,,,,,,,,,,,
Restaurant,Joney's Place,Multi-cuisine,Taj Ganj,300-700,N/A,Daily,8AM-11PM,Rooftop dining Taj Mahal view,4,0562-233-1860,Card Cash UPI,,,,,,,,,,,
Restaurant,Shankara Vegis,Pure Vegetarian,Sanjay Place,150-400,N/A,Daily,11AM-11PM,Traditional vegetarian thali,4.2,0562-246-1527,Cash UPI,,,,,,,,,,,
Restaurant,Only Restaurant,Mughlai,Taj Ganj,250-600,N/A,Daily,8AM-11PM,Traditional Mughlai dishes budget-friendly,3.9,0562-233-0219,Cash UPI,,,,,,,,,,,
Restaurant,Cafe Coffee Day,Cafe,Multiple locations,150-350,N/A,Daily,8AM-11PM,Coffee snacks casual dining,4,Multiple,Card Cash UPI,,,,,,,,,,,
Restaurant,Mama Chicken,Non-vegetarian,Sanjay Place,200-500,N/A,Daily,11AM-11PM,Famous for chicken dishes local favorite,4.1,0562-246-8888,Cash UPI,,,,,,,,,,,
Restaurant,Taj Restaurant,Multi-cuisine,Taj Ganj,180-450,N/A,Daily,7AM-11PM,Rooftop dining budget-friendly,3.8,0562-233-1456,Cash,,,,,,,,,,,
Hotel,The Oberoi Amarvilas,Luxury,Taj East Gate,45000-80000,N/A,Daily,24 hours check-in,Taj Mahal view luxury spa butler service,4.8,0562-223-1515,Card UPI,,,,,,,,,,,
Hotel,ITC Mughal,Luxury,Fatehabad Road,15000-35000,N/A,Daily,24 hours check-in,Mughal architecture luxury amenities spa,4.6,0562-402-1700,Card Cash UPI,,,,,,,,,,,
Hotel,Radisson Hotel Agra,Business,Fatehabad Road,8000-18000,N/A,Daily,24 hours check-in,Business facilities modern amenities,4.4,0562-402-9000,Card Cash UPI,,,,,,,,,,,
Hotel,Courtyard by Marriott,Business,Fatehabad Road,10000-22000,N/A,Daily,24 hours check-in,International standards pool spa,4.5,0562-402-5000,Card Cash UPI,,,,,,,,,,,
Hotel,Crystal Sarovar Premiere,Mid-range,Fatehabad Road,5000-12000,N/A,Daily,24 hours check-in,Pool restaurant conference facilities,4.2,0562-402-5555,Card Cash UPI,,,,,,,,,,,
Hotel,Hotel Tajview,Mid-range,Fatehabad Road,3500-8000,N/A,Daily,24 hours check-in,Taj Mahal view rooftop restaurant,4.1,0562-233-2400,Card Cash UPI,,,,,,,,,,,
Hotel,Hotel Atulyaa Taj,Mid-range,Taj East Gate,4000-9000,N/A,Daily,24 hours check-in,Close to Taj Mahal modern amenities,4,0562-223-2030,Card Cash UPI,,,,,,,,,,,
Hotel,Hotel Sheela,Budget,Taj Ganj,2000-4500,N/A,Daily,24 hours check-in,Traditional area budget accommodation,3.9,0562-233-1194,Cash Card UPI,,,,,,,,,,,
Hotel,Hotel Kamal,Budget,Taj Ganj,1800-4000,N/A,Daily,24 hours check-in,Rooftop restaurant Taj proximity,3.8,0562-233-0126,Cash UPI,,,,,,,,,,,
Hotel,Zostel Agra,Hostel,Taj Ganj,800-2000,N/A,Daily,24 hours check-in,Backpacker hostel common areas,4.1,0562-405-7890,Card Cash UPI,,,,,,,,,,,
Hotel,Backpackers Hostel,Hostel,Sanjay Place,600-1500,N/A,Daily,24 hours check-in,Budget travelers shared rooms,3.9,0562-246-7777,Cash UPI,,,,,,,,,,,
Hotel,Hotel Safari,Budget,Taj Ganj,1500-3500,N/A,Daily,24 hours check-in,Basic amenities Taj area,3.7,0562-233-0115,Cash UPI,,,,,,,,,,,
Hotel,Homestay Agra,Homestay,Civil Lines,2500-5000,N/A,Daily,24 hours check-in,Local family experience home-cooked meals,4.2,9412-345-678,Card Cash UPI,,,,,,,,,,,
Hotel,Heritage Villa,Heritage,Dayalbagh,6000-15000,N/A,Daily,24 hours check-in,Restored haveli traditional architecture,4.3,0562-280-5555,Card Cash UPITourist_Spot,Taj Mahal,UNESCO World Heritage,Taj Ganj,50-1100,50 (Indian) 1100 (Foreign),Sunrise/Sunset 2-3 hours,6AM-6:30PM (Fri closed),Symbol of love white marble mausoleum,4.8,0562-222-6431,Cash Card
Tourist_Spot,Agra Fort,UNESCO World Heritage,Agra Fort,40-650,40 (Indian) 650 (Foreign),Daily 2-3 hours,6AM-6PM,Red sandstone Mughal fort palace complex,4.5,0562-222-6431,Cash Card,,,,,,,,,,,
Tourist_Spot,Fatehpur Sikri,UNESCO World Heritage,Fatehpur Sikri,30-550,30 (Indian) 550 (Foreign),Daily 3-4 hours,6AM-6PM,Abandoned Mughal city Buland Darwaza,4.4,05613-282-377,Cash Card,,,,,,,,,,,
Tourist_Spot,Itimad-ud-Daulah,Mughal Monument,Yamuna Bank,30-550,30 (Indian) 550 (Foreign),Daily 1-2 hours,6AM-6PM,Baby Taj marble inlay work,4.3,0562-233-0498,Cash Card,,,,,,,,,,,
Tourist_Spot,Mehtab Bagh,Garden,Yamuna Bank,30-550,30 (Indian) 550 (Foreign),Evening 1-2 hours,6AM-6PM,Moonlight garden Taj Mahal sunset view,4.2,0562-222-6431,Cash Card,,,,,,,,,,,
Tourist_Spot,Akbar's Tomb,Mughal Monument,Sikandra,30-550,30 (Indian) 550 (Foreign),Daily 1-2 hours,6AM-6PM,Emperor Akbar mausoleum Indo-Islamic architecture,4.1,0562-264-1230,Cash Card,,,,,,,,,,,
Tourist_Spot,Chini Ka Rauza,Mughal Monument,Yamuna Bank,25-300,25 (Indian) 300 (Foreign),Daily 1 hour,6AM-6PM,Persian poet tomb glazed tile work,4,0562-222-6431,Cash Card,,,,,,,,,,,
Tourist_Spot,Jama Masjid,Religious Site,Agra Fort Area,Free,Free,Daily 45 mins,5AM-9PM,Beautiful Mughal mosque red sandstone,4.2,0562-246-3421,N/A,,,,,,,,,,,
Tourist_Spot,Ram Bagh,Garden,Civil Lines,20-200,20 (Indian) 200 (Foreign),Daily 1 hour,6AM-6PM,First Mughal garden charbagh style,3.9,0562-233-1106,Cash Card,,,,,,,,,,,
Tourist_Spot,Wildlife SOS,Conservation Center,Sur Sarovar,200-500,200 (Adult) 100 (Child),Daily 2-3 hours,9AM-5PM,Elephant and bear rescue center,4.4,0562-400-4100,Cash Card UPI,,,,,,,,,,,
Shopping_Spot,Sadar Bazaar,Traditional Market,Sadar,200-3000,Free entry,Daily,10AM-9PM,Leather goods handicrafts marble items,4,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Kinari Bazaar,Traditional Market,Agra Fort Area,150-2500,Free entry,Daily,10AM-8PM,Textiles embroidery traditional wear,4.1,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Taj Ganj Market,Souvenir Market,Taj Ganj,100-1500,Free entry,Daily,9AM-8PM,Taj Mahal replicas marble souvenirs,3.9,N/A,Cash,,,,,,,,,,,
Shopping_Spot,Raja Ki Mandi,Wholesale Market,Raja Ki Mandi,80-1200,Free entry,Daily,9AM-7PM,Spices grains wholesale goods,3.8,N/A,Cash,,,,,,,,,,,
Shopping_Spot,TDI Mall,Shopping Mall,Fatehabad Road,800-5000,Free entry,Daily,10AM-10PM,Branded goods food court entertainment,4.2,0562-400-5000,Card Cash UPI,,,,,,,,,,,
Shopping_Spot,Fun Republic Mall,Shopping Mall,Sanjay Place,600-4000,Free entry,Daily,10AM-10PM,Cinema multiplex branded stores,4.1,0562-405-5555,Card Cash UPI,,,,,,,,,,,
Shopping_Spot,Pacific Mall,Shopping Mall,Fatehabad Road,700-4500,Free entry,Daily,10AM-10PM,Shopping dining entertainment,4,0562-406-7000,Card Cash UPI,,,,,,,,,,,
Shopping_Spot,Subhash Bazaar,Local Market,Civil Lines,100-800,Free entry,Daily,10AM-8PM,Local goods daily essentials,3.7,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Shah Market,Traditional Market,Shah Ganj,120-1800,Free entry,Daily,10AM-8PM,Textiles leather goods,3.9,N/A,Cash UPI,,,,,,,,,,,
Shopping_Spot,Rawatpara Market,Shoe Market,Rawatpara,200-2000,Free entry,Daily,10AM-8PM,Famous for leather shoes footwear,4,N/A,Cash UPI,,,,,,,,,,,
Restaurant,Pinch of Spice,North Indian,Fatehabad Road,600-1200,N/A,Daily,12PM-11PM,Contemporary Indian cuisine ambiance,4.3,0562-406-1234,Card Cash UPI,,,,,,,,,,,
Restaurant,Peshawri,North Indian,ITC Mughal,2500-4500,N/A,Daily,7:30PM-11:45PM,Authentic Northwest Frontier cuisine,4.5,0562-402-1700,Card UPI,,,,,,,,,,,
Restaurant,Esphahan,Mughlai Fine Dining,Oberoi Amarvilas,3000-5000,N/A,Daily,7:30PM-11:30PM,Royal Mughlai cuisine Taj view,4.6,0562-223-1515,Card UPI,,,,,,,,,,,
Restaurant,Dasaprakash,South Indian,Fatehabad Road,200-500,N/A,Daily,8AM-11PM,Authentic South Indian vegetarian,4.1,0562-233-0755,Card Cash UPI,,,,,,,,,,,
Restaurant,Joney's Place,Multi-cuisine,Taj Ganj,300-700,N/A,Daily,8AM-11PM,Rooftop dining Taj Mahal view,4,0562-233-1860,Card Cash UPI,,,,,,,,,,,
Restaurant,Shankara Vegis,Pure Vegetarian,Sanjay Place,150-400,N/A,Daily,11AM-11PM,Traditional vegetarian thali,4.2,0562-246-1527,Cash UPI,,,,,,,,,,,
Restaurant,Only Restaurant,Mughlai,Taj Ganj,250-600,N/A,Daily,8AM-11PM,Traditional Mughlai dishes budget-friendly,3.9,0562-233-0219,Cash UPI,,,,,,,,,,,
Restaurant,Cafe Coffee Day,Cafe,Multiple locations,150-350,N/A,Daily,8AM-11PM,Coffee snacks casual dining,4,Multiple,Card Cash UPI,,,,,,,,,,,
Restaurant,Mama Chicken,Non-vegetarian,Sanjay Place,200-500,N/A,Daily,11AM-11PM,Famous for chicken dishes local favorite,4.1,0562-246-8888,Cash UPI,,,,,,,,,,,
Restaurant,Taj Restaurant,Multi-cuisine,Taj Ganj,180-450,N/A,Daily,7AM-11PM,Rooftop dining budget-friendly,3.8,0562-233-1456,Cash,,,,,,,,,,,
Hotel,The Oberoi Amarvilas,Luxury,Taj East Gate,45000-80000,N/A,Daily,24 hours check-in,Taj Mahal view luxury spa butler service,4.8,0562-223-1515,Card UPI,,,,,,,,,,,
Hotel,ITC Mughal,Luxury,Fatehabad Road,15000-35000,N/A,Daily,24 hours check-in,Mughal architecture luxury amenities spa,4.6,0562-402-1700,Card Cash UPI,,,,,,,,,,,
Hotel,Radisson Hotel Agra,Business,Fatehabad Road,8000-18000,N/A,Daily,24 hours check-in,Business facilities modern amenities,4.4,0562-402-9000,Card Cash UPI,,,,,,,,,,,
Hotel,Courtyard by Marriott,Business,Fatehabad Road,10000-22000,N/A,Daily,24 hours check-in,International standards pool spa,4.5,0562-402-5000,Card Cash UPI,,,,,,,,,,,
Hotel,Crystal Sarovar Premiere,Mid-range,Fatehabad Road,5000-12000,N/A,Daily,24 hours check-in,Pool restaurant conference facilities,4.2,0562-402-5555,Card Cash UPI,,,,,,,,,,,
Hotel,Hotel Tajview,Mid-range,Fatehabad Road,3500-8000,N/A,Daily,24 hours check-in,Taj Mahal view rooftop restaurant,4.1,0562-233-2400,Card Cash UPI,,,,,,,,,,,
Hotel,Hotel Atulyaa Taj,Mid-range,Taj East Gate,4000-9000,N/A,Daily,24 hours check-in,Close to Taj Mahal modern amenities,4,0562-223-2030,Card Cash UPI,,,,,,,,,,,
Hotel,Hotel Sheela,Budget,Taj Ganj,2000-4500,N/A,Daily,24 hours check-in,Traditional area budget accommodation,3.9,0562-233-1194,Cash Card UPI,,,,,,,,,,,
Hotel,Hotel Kamal,Budget,Taj Ganj,1800-4000,N/A,Daily,24 hours check-in,Rooftop restaurant Taj proximity,3.8,0562-233-0126,Cash UPI,,,,,,,,,,,
Hotel,Zostel Agra,Hostel,Taj Ganj,800-2000,N/A,Daily,24 hours check-in,Backpacker hostel common areas,4.1,0562-405-7890,Card Cash UPI,,,,,,,,,,,
Hotel,Backpackers Hostel,Hostel,Sanjay Place,600-1500,N/A,Daily,24 hours check-in,Budget travelers shared rooms,3.9,0562-246-7777,Cash UPI,,,,,,,,,,,
Hotel,Hotel Safari,Budget,Taj Ganj,1500-3500,N/A,Daily,24 hours check-in,Basic amenities Taj area,3.7,0562-233-0115,Cash UPI,,,,,,,,,,,
Hotel,Homestay Agra,Homestay,Civil Lines,2500-5000,N/A,Daily,24 hours check-in,Local family experience home-cooked meals,4.2,9412-345-678,Card Cash UPI,,,,,,,,,,,
Hotel,Heritage Villa,Heritage,Dayalbagh,6000-15000,N/A,Daily,24 hours check-in,Restored haveli traditional architecture,4.3,0562-280-5555,Card Cash UPITourist_Spot,Chinese Fishing Nets,Historical Landmark,Fort Kochi,50-100,Free viewing,Evening 1-2 hours,5AM-7PM,Iconic Kochi symbol ancient fishing technique,4.3,N/A,Cash
Tourist_Spot,Mattancherry Palace,Historical Monument,Mattancherry,25-May,5 (Indian) 25 (Foreign),Daily 2-3 hours,10AM-5PM,Dutch Palace Kerala murals ramayana paintings,4.2,0484-222-8149,Cash,,,,,,,,,,,
Tourist_Spot,Paradesi Synagogue,Religious Site,Jew Town,25-May,5 (Indian) 25 (Foreign),Daily 1 hour,10AM-12PM 3PM-5PM,Oldest active synagogue in Commonwealth,4.1,0484-222-5012,Cash,,,,,,,,,,,
Tourist_Spot,St. Francis Church,Religious Site,Fort Kochi,Free,Free,Daily 30-45 mins,9AM-5:30PM,Oldest European church in India Vasco da Gama tomb,4.2,0484-221-7104,N/A,,,,,,,,,,,
Tourist_Spot,Santa Cruz Cathedral,Religious Site,Fort Kochi,Free,Free,Daily 45 mins,6AM-7PM,Indo-European architecture beautiful interiors,4.3,0484-221-5659,N/A,,,,,,,,,,,
Tourist_Spot,Kerala Folklore Museum,Museum,Thevara,100-300,100 (Adult) 50 (Child),Daily 2-3 hours,9AM-6PM,Traditional Kerala architecture cultural artifacts,4.4,0484-266-3452,Cash Card,,,,,,,,,,,
Tourist_Spot,Hill Palace Museum,Museum,Tripunithura,20-100,20 (Indian) 100 (Foreign),Daily 2-3 hours,9AM-5PM,Former Cochin royal family palace archaeological museum,4.1,0484-278-1113,Cash Card,,,,,,,,,,,
